;renda;compras;idade;scrcrdt;sexo
47951;4927.033100404196;4121.22956022816;32.0;445.0;0.0
47952;4544.028387470022;3787.558693473032;32.0;445.0;0.0
47953;4181.397820049406;3768.60026905399;32.0;445.0;0.0
47954;5293.474404038261;4444.571504852565;32.0;445.0;0.0
47955;4218.814314863137;3865.638533522065;32.0;445.0;0.0
47956;4907.607222453452;4027.9281069190006;47.0;445.0;0.0
47957;5020.0499647422885;3800.086998037924;47.0;445.0;0.0
47958;4857.234792683322;4057.913469296885;32.0;445.0;0.0
47959;4360.435310008582;3803.773176029578;32.0;445.0;0.0
47960;5020.0499647422885;3856.083410988383;32.0;445.0;0.0
47961;5020.0499647422885;4219.341438092188;32.0;445.0;0.0
47962;4914.610390246407;4135.373464976409;32.0;445.0;0.0
47963;4629.287116059803;3949.884728335971;32.0;445.0;0.0
47964;4912.301809635813;4163.36195010712;32.0;445.0;0.0
47965;4647.168938694699;4281.960658418313;32.0;445.0;0.0
47966;4590.249725903019;3922.723750702945;32.0;445.0;0.0
47968;4666.557477537977;3964.191635950471;32.0;445.0;0.0
47969;4168.11390528493;3642.147141090464;47.0;445.0;0.0
47970;3958.449701410705;3507.515714539754;47.0;445.0;0.0
47971;5190.235540869302;4426.003726216477;32.0;445.0;0.0
47972;4702.648660219893;3824.9090027042967;32.0;445.0;0.0
47973;4369.521903490098;3653.274510544606;32.0;445.0;0.0
47974;4223.512255425142;3743.549315474221;32.0;445.0;0.0
47975;4305.52064981447;3863.7323983282217;32.0;445.0;0.0
47976;4812.852810217053;4073.068676260816;32.0;445.0;0.0
47977;4613.988563346113;4281.960658418313;32.0;445.0;0.0
47978;5293.340282853575;4447.586651890782;32.0;445.0;0.0
47979;4470.582843061476;3880.848541284594;32.0;445.0;0.0
47980;5020.0499647422885;4178.323347615223;47.0;445.0;0.0
47981;5020.0499647422885;3489.733515376307;32.0;445.0;0.0
47982;4559.451863592454;3798.970519641436;32.0;445.0;0.0
47983;4792.061639267609;4281.960658418313;32.0;445.0;0.0
47984;4566.334704550576;4281.960658418313;32.0;445.0;0.0
47985;5020.0499647422885;4032.49462067236;32.0;445.0;0.0
47986;4464.816952497125;3829.820398187392;32.0;445.0;0.0
47987;4468.029566033449;3838.474126417812;32.0;445.0;0.0
47988;5372.846424252421;4651.169430601147;32.0;445.0;0.0
47989;4750.264128581895;4281.960658418313;47.0;445.0;0.0
47990;5071.133376226668;4140.905666412028;32.0;445.0;0.0
47991;4711.355560268422;3960.279402596872;32.0;445.0;0.0
47992;4552.66826612403;4068.311223581527;32.0;614.0;0.0
47993;4617.710964022557;3859.991956992914;32.0;445.0;0.0
47994;4608.657220702251;3960.0970677679593;32.0;445.0;0.0
47995;4881.679935601267;4133.426673069872;32.0;445.0;0.0
47996;4488.078970199717;3790.749937873479;32.0;614.0;0.0
47997;4642.937097697821;3934.09604193057;32.0;445.0;0.0
47998;4820.680706266364;3982.2310953164183;32.0;445.0;0.0
47999;4788.044385271502;3961.107755908376;47.0;445.0;0.0
48000;4555.76484219945;3901.863096562527;32.0;445.0;0.0
48001;5265.773214355503;4322.77407541666;32.0;445.0;0.0
48002;4367.864352396584;3862.509959259668;32.0;445.0;0.0
48003;4206.545061924358;3618.766713189913;47.0;445.0;0.0
48004;4454.514711233642;3585.187010906958;32.0;445.0;0.0
48005;4740.930109936736;4082.476692626789;32.0;445.0;0.0
48006;4873.139071275669;4203.245398124237;32.0;445.0;0.0
48007;4339.9758152564855;3802.185586807988;47.0;445.0;0.0
48008;4312.5202020148645;3670.575400834895;32.0;445.0;0.0
48009;4909.68665817188;4318.439867246037;32.0;445.0;0.0
48010;5020.0499647422885;4273.651386071862;32.0;445.0;0.0
48011;4632.278380216667;4063.4056269486127;32.0;445.0;0.0
48012;4435.615140947362;3922.689159995075;32.0;445.0;0.0
48013;5052.113682341342;4232.749188408062;32.0;445.0;0.0
48014;5020.0499647422885;3954.6895189183656;32.0;445.0;0.0
48015;4741.743831929092;4113.051588915045;32.0;445.0;0.0
48016;4093.36057670904;4281.960658418313;47.0;445.0;0.0
48017;4972.08529603554;4269.1576503211545;32.0;445.0;0.0
48018;4521.466219726785;3979.5575061919567;32.0;445.0;0.0
48019;4608.121490769719;4281.960658418313;47.0;445.0;0.0
48020;4996.17374955747;4329.602231803226;32.0;445.0;0.0
48021;4980.478343059862;4303.195675491457;32.0;445.0;0.0
48022;4652.225251050588;3856.15713608831;32.0;445.0;0.0
48023;4942.465200790274;4257.83386771013;32.0;445.0;0.0
48024;4380.617001498423;3769.9022753891377;32.0;445.0;0.0
48025;5020.0499647422885;4279.027071704324;47.0;445.0;0.0
48026;4430.790913276133;3761.506192310984;32.0;445.0;0.0
48027;4896.109759154422;4084.6266000534215;32.0;445.0;0.0
48028;4914.6446196173365;4292.329213639879;32.0;445.0;0.0
48029;4646.860100887028;3771.839791973465;32.0;445.0;0.0
48030;4553.545926388221;4080.089879504616;32.0;445.0;0.0
48031;4867.809471780186;4249.259667598469;47.0;445.0;0.0
48032;5028.696240977882;4281.960658418313;32.0;445.0;0.0
48033;4465.1437563990985;4281.960658418313;32.0;445.0;0.0
48034;5107.813734109912;4331.770694954617;47.0;445.0;0.0
48035;4855.542606855992;4019.779368833491;32.0;445.0;0.0
48036;5385.339482216801;4460.55353820016;32.0;445.0;0.0
48037;5020.0499647422885;3858.836382346791;47.0;445.0;0.0
48038;4658.165774384472;3924.218711874344;32.0;445.0;0.0
48039;4921.172224646356;4150.819345435944;32.0;445.0;0.0
48040;4563.526996580608;3878.297365865379;32.0;445.0;0.0
48041;5197.60842689017;4311.647209437014;32.0;445.0;0.0
48042;4690.301826447077;4033.9527046336657;32.0;445.0;0.0
48043;4715.335444596673;4103.639451555849;32.0;445.0;0.0
48044;4301.023678968342;3599.4924211415314;32.0;445.0;0.0
48045;4907.634622333662;4166.788617259674;32.0;614.0;0.0
48046;4815.231835619463;4079.4551985532585;47.0;445.0;0.0
48047;4784.054299376394;4061.674811193188;32.0;445.0;0.0
48048;4742.260163401713;3977.7502780920536;32.0;445.0;0.0
48049;4456.076913940217;3941.184390928077;32.0;445.0;0.0
48050;4975.302040739873;4196.041655153495;32.0;445.0;0.0
48051;4762.12288320802;3969.428726098087;32.0;614.0;0.0
48052;5020.0499647422885;3869.646817714437;32.0;445.0;0.0
48053;4892.756330220615;4142.7512246055385;47.0;445.0;0.0
48054;4772.922155451185;4007.934528424959;32.0;445.0;0.0
48055;4770.612474815223;3942.1113811361497;32.0;445.0;0.0
48056;4697.180827826266;3930.7903937562246;32.0;445.0;0.0
48057;5063.274244005623;4301.929728124053;32.0;445.0;0.0
48058;4873.006720326324;4086.964775425448;32.0;614.0;0.0
48059;4994.38704433982;4048.448832659205;32.0;445.0;0.0
48060;5185.86352722898;4274.553446516921;32.0;445.0;0.0
48061;4070.322712270543;3540.987430793287;32.0;445.0;0.0
48062;5020.0499647422885;3782.2567789305504;32.0;445.0;0.0
48063;5015.827381347983;4189.090431702072;32.0;614.0;0.0
48064;4752.509492494434;4105.593315913879;32.0;445.0;0.0
48065;5286.3020220334765;4415.668796207331;32.0;445.0;0.0
48066;4917.143975466589;4269.14660627243;32.0;445.0;0.0
48067;4705.352458332858;4147.759941718147;47.0;445.0;0.0
48068;4734.998883100607;3882.965187927737;32.0;445.0;0.0
48069;4510.593106829646;3887.137505600214;32.0;445.0;0.0
48070;5106.77772067149;4478.619045791966;32.0;445.0;0.0
48071;4665.463138047926;3941.215867826356;32.0;445.0;0.0
48072;5121.229983054356;4333.175500223665;32.0;445.0;0.0
48073;4703.847587232089;3944.069352440744;32.0;445.0;0.0
48074;4686.807635920769;4149.296289004596;32.0;445.0;0.0
48075;5117.715033432654;4289.1794246745685;32.0;445.0;0.0
48076;4891.985784821329;4109.550565052711;32.0;445.0;0.0
48077;4520.695156119642;3825.1408181689353;32.0;614.0;0.0
48078;5214.128285998113;4447.442565951058;32.0;445.0;0.0
48079;4756.60875519741;4055.192528602367;32.0;445.0;0.0
48080;4552.61789423809;3923.271861080652;32.0;445.0;0.0
48081;5004.454293140119;4225.852089794543;47.0;445.0;0.0
48082;4934.504702510157;4179.477698222626;32.0;445.0;0.0
48083;4811.730240535614;4222.157873452062;32.0;445.0;0.0
48084;4972.543809980412;4192.1908651074855;32.0;445.0;0.0
48085;4828.7324387534845;4149.305956815364;32.0;614.0;0.0
48087;4486.841749592095;3887.938308590547;32.0;614.0;0.0
48088;5187.524313656068;4254.057742063669;32.0;614.0;0.0
48089;4836.169174729382;4151.84781568046;47.0;445.0;0.0
48090;4946.51743259883;4053.894039244841;32.0;445.0;0.0
48091;5147.200236652027;4313.621648224462;32.0;445.0;0.0
48092;5020.0499647422885;3772.889230633599;32.0;445.0;0.0
48093;4307.719722811492;3731.900523013652;32.0;445.0;0.0
48094;5049.301031902119;4277.625304991897;32.0;445.0;0.0
48095;4577.413704622167;4281.960658418313;32.0;614.0;0.0
48096;4346.144526692609;3586.750399666776;32.0;445.0;0.0
48097;5238.301474025157;4281.960658418313;47.0;445.0;0.0
48098;5423.410345668533;4281.960658418313;32.0;445.0;0.0
48099;4748.522383305612;4205.633692114714;32.0;445.0;0.0
48101;4434.128074672251;4015.614068632674;32.0;445.0;0.0
48102;4439.432225805793;3787.632956358611;32.0;445.0;0.0
48103;5035.547513765201;4304.414833912894;32.0;445.0;0.0
48104;4631.106094640807;3980.503606726756;47.0;445.0;0.0
48105;4630.172385730401;3869.1397605118455;32.0;445.0;0.0
48106;4448.8036825066265;3855.3968772717617;32.0;445.0;0.0
48107;4512.761851651985;3883.8581061585705;32.0;445.0;0.0
48108;5020.0499647422885;3762.955652307693;32.0;445.0;0.0
48109;4825.625624876739;4103.570098474125;32.0;445.0;0.0
48110;4432.086723941875;3973.055293959361;32.0;445.0;0.0
48111;4676.841940729662;3961.836529651452;32.0;445.0;0.0
48112;4629.487776480347;3878.183287250364;32.0;445.0;0.0
48113;4779.911177265596;4148.816805941643;32.0;445.0;0.0
48114;4857.0311434966425;4204.563260251451;32.0;445.0;0.0
48115;4539.159247642097;3892.215195842773;32.0;445.0;0.0
48116;4540.239343749555;4281.960658418313;32.0;445.0;0.0
48117;4620.573798248169;3932.7463743541753;32.0;445.0;0.0
48118;4867.891479974849;4093.317774908167;32.0;614.0;0.0
48119;4698.779777809689;4174.382915499709;32.0;445.0;0.0
48120;5187.107077129205;4264.514256090406;32.0;614.0;0.0
48121;4545.4842487359365;4002.567590625468;32.0;445.0;0.0
48122;4863.313212769111;4080.178441198195;32.0;445.0;0.0
48123;4942.238893481327;4013.5959134180102;47.0;445.0;0.0
48124;4817.613297076209;4093.868553140956;32.0;445.0;0.0
48125;5001.777885982079;4146.346392466363;32.0;445.0;0.0
48126;4679.0914536363725;3941.291067673578;47.0;445.0;0.0
48127;4736.988731041258;4185.3589471613;47.0;445.0;0.0
48128;4667.45847260577;4281.960658418313;32.0;445.0;0.0
48129;4625.575764130683;3804.786205900082;32.0;445.0;0.0
48130;4736.07508081031;3808.828457781963;32.0;445.0;0.0
48131;4551.9271562792;3836.638634778437;32.0;614.0;0.0
48132;4904.886255204104;4262.668897056967;32.0;445.0;0.0
48133;5291.442980076711;4391.186508674382;32.0;445.0;0.0
48134;4954.832758905214;4039.1650041290127;32.0;614.0;0.0
48135;4426.938166324626;3843.784832865609;47.0;614.0;0.0
48136;4623.922467251186;3945.628224438422;32.0;445.0;0.0
48137;5136.306252046129;4457.329622793454;32.0;445.0;0.0
48138;4999.521112640897;4249.445530413404;32.0;614.0;0.0
48139;5020.0499647422885;4120.758461605037;32.0;445.0;0.0
48140;4986.502712086973;4239.455555205767;32.0;445.0;0.0
48141;5177.182538686374;4330.476010642092;32.0;445.0;0.0
48142;4543.3590258046725;4013.877344130743;32.0;445.0;0.0
48143;4648.569364601835;4011.6679430843456;32.0;445.0;0.0
48144;4569.118824723598;4000.1003771509854;32.0;614.0;0.0
48145;5260.768037828023;4330.8715935784285;32.0;445.0;0.0
48146;4681.738698050321;4010.110360219429;32.0;445.0;0.0
48147;4901.105106090637;4299.959299756973;32.0;445.0;0.0
48148;4698.350429917974;4281.960658418313;32.0;445.0;0.0
48149;4593.807250054762;3915.528861007836;32.0;445.0;0.0
48150;4743.284530403525;3994.873431563586;32.0;445.0;0.0
48151;5118.24336291165;4478.446754215777;32.0;445.0;0.0
48152;4371.395815711666;3703.121983567648;32.0;445.0;0.0
48153;4927.155008967026;4228.881614029337;32.0;445.0;0.0
48154;4522.940039288325;3836.892005092607;32.0;445.0;0.0
48155;4427.610135552656;3967.838841171704;32.0;445.0;0.0
48156;4781.194012005627;4154.22862202279;32.0;445.0;0.0
48157;4857.909179861477;4055.22823713856;32.0;445.0;0.0
48158;4366.762971330358;3785.839829968068;32.0;445.0;0.0
48159;4854.558784345651;4130.354570530727;47.0;445.0;0.0
48160;4706.000095245441;4041.815906669533;32.0;445.0;0.0
48161;4522.835156609625;3799.822900036466;32.0;445.0;0.0
48162;4472.007877185346;3988.1319582298897;32.0;445.0;0.0
48163;5020.0499647422885;4112.011704761108;32.0;445.0;0.0
48164;5020.0499647422885;3771.137328264677;47.0;445.0;0.0
48165;4193.089708397128;3808.0219525432112;32.0;445.0;0.0
48166;5047.683576705776;4196.249936073338;32.0;445.0;0.0
48167;5013.329696551425;4223.687878055729;32.0;445.0;0.0
48168;4788.538639028271;4281.960658418313;32.0;445.0;0.0
48169;4884.856919908429;4281.960658418313;32.0;445.0;0.0
48170;4713.758472110178;4281.960658418313;32.0;445.0;0.0
48171;4464.993844054446;3760.2675222287694;32.0;445.0;0.0
48172;4567.196976172016;3948.317587189289;32.0;445.0;0.0
48173;5020.0499647422885;4219.869629255164;32.0;445.0;0.0
48174;4842.782279450135;4236.535021970797;32.0;445.0;0.0
48175;4740.2826923668335;3943.9522529524743;32.0;445.0;0.0
48176;4522.402747415022;3782.642399827809;32.0;445.0;0.0
48177;4628.358196215268;3918.882091623442;32.0;614.0;0.0
48178;4774.627631221429;4281.960658418313;32.0;614.0;0.0
48179;5020.0499647422885;3873.383207347138;32.0;445.0;0.0
48180;4465.515476735786;4281.960658418313;32.0;445.0;0.0
48181;5121.753314857593;4313.479666159693;32.0;445.0;0.0
48182;4806.446455610942;4028.5300300361;32.0;445.0;0.0
48183;4732.491510264008;3995.722685819713;32.0;445.0;0.0
48184;4514.254300752948;3832.680854452296;32.0;445.0;0.0
48185;4687.18549428449;4107.454691676346;32.0;445.0;0.0
48186;4349.980364621307;3857.0955877419415;32.0;445.0;0.0
48187;4306.529772195063;3843.505067043566;32.0;445.0;0.0
48188;4458.229101716612;3726.521430837957;32.0;445.0;0.0
48189;4617.794163756123;3902.6991591791934;47.0;445.0;0.0
48190;4390.119652536843;4281.960658418313;32.0;445.0;0.0
48191;4686.439044409907;4081.815400179346;32.0;445.0;0.0
48192;4379.679447304017;3708.603546393205;32.0;445.0;0.0
48193;4799.519362124662;4052.80571100665;32.0;445.0;0.0
48194;4627.337283031125;3931.416280749686;32.0;445.0;0.0
48195;4573.08892793109;3907.746957536341;32.0;445.0;0.0
48196;4196.791777262093;3620.241890722843;32.0;445.0;0.0
48197;5129.249535742305;4367.150917620754;32.0;445.0;0.0
48198;4613.218240562884;3966.86419895336;32.0;445.0;0.0
48199;5059.685917325012;4227.174372171142;32.0;445.0;0.0
48200;4290.969052277651;3785.9891557669184;32.0;445.0;0.0
48201;4417.786679256861;4281.960658418313;32.0;445.0;0.0
48202;5083.432899770376;4256.00503524872;32.0;445.0;0.0
48203;4704.765319410138;4052.410166008604;32.0;445.0;0.0
48204;5164.043373001352;4181.090756561838;47.0;445.0;0.0
48205;5020.0499647422885;3960.981732982427;32.0;445.0;0.0
48206;4861.207191769069;4127.916365755966;32.0;445.0;0.0
48207;4646.451033465749;4018.309595000183;32.0;445.0;0.0
48208;4793.219284058235;4063.541875208622;32.0;445.0;0.0
48209;4849.241879292667;4083.754632002438;32.0;445.0;0.0
48210;5298.213322657084;4508.9494916181375;32.0;614.0;0.0
48211;5081.397836659658;4281.960658418313;32.0;445.0;0.0
48212;5020.0499647422885;3952.3513564861146;32.0;445.0;0.0
48213;4348.149311847875;3706.199781318288;32.0;445.0;0.0
48214;5085.469831000958;4243.10416610275;32.0;614.0;0.0
48215;5203.657260685693;4232.480401329707;32.0;445.0;0.0
48216;4583.663694474032;3948.303214141589;32.0;445.0;0.0
48217;4857.187758663046;4183.762557094973;32.0;614.0;0.0
48218;4885.472115663004;4117.130216500799;32.0;445.0;0.0
48219;4318.510379414811;3715.6587228236153;47.0;445.0;0.0
48220;5020.0499647422885;4170.503563128381;32.0;445.0;0.0
48221;4819.260064782041;4108.908105510992;32.0;445.0;0.0
48222;4792.127314527681;4281.960658418313;32.0;445.0;0.0
48223;5036.439242480263;4247.331532143568;32.0;614.0;0.0
48224;4574.812522244821;3873.8444427828135;32.0;445.0;0.0
48225;4636.224255617643;3921.771841674719;32.0;445.0;0.0
48226;4189.568277248322;3683.690156073541;32.0;445.0;0.0
48227;5098.351052602667;4281.960658418313;32.0;445.0;0.0
48228;5020.0499647422885;4224.675830780506;32.0;614.0;0.0
48229;5062.679793535498;4207.199516684006;32.0;445.0;0.0
48230;3893.743834073762;3309.185931984477;32.0;445.0;0.0
48231;5032.316959806443;4418.3117773869135;32.0;445.0;0.0
48232;5345.226675129344;4485.940175800759;47.0;445.0;0.0
48233;4687.304748555378;4281.960658418313;32.0;445.0;0.0
48234;5020.0499647422885;3952.209678536898;47.0;445.0;0.0
48235;4918.092847846643;4054.9535980721657;32.0;445.0;0.0
48236;5020.0499647422885;3783.124151380996;32.0;445.0;0.0
48237;4899.28056859862;4060.448769800786;32.0;445.0;0.0
48238;4363.287606543139;3766.11882532012;32.0;445.0;0.0
48239;4398.773006615546;3703.164482869976;32.0;445.0;0.0
48240;5020.0499647422885;4251.672801408271;32.0;445.0;0.0
48241;4902.006781525466;4228.498123276431;32.0;445.0;0.0
48242;4442.142359339468;3772.095346617692;32.0;445.0;0.0
48243;4888.697225698175;4272.128854977576;32.0;445.0;0.0
48244;4882.601244172459;3964.047655944945;32.0;445.0;0.0
48245;3990.816764687969;3432.321691977052;47.0;445.0;0.0
48246;4906.115506456377;4247.1689377245775;32.0;445.0;0.0
48247;4812.176652266284;4069.951598789702;47.0;445.0;0.0
48248;4594.153970389264;3899.757695835924;32.0;614.0;0.0
48250;4961.577127345479;4079.700547467474;32.0;445.0;0.0
48251;4704.368065356024;4097.453837199912;32.0;445.0;0.0
48252;4894.055745772183;4004.1306124382495;32.0;445.0;0.0
48253;4693.4853207975175;3913.655632069042;47.0;445.0;0.0
48254;5008.72841004603;4089.789705884587;32.0;445.0;0.0
48255;5063.42357936072;4344.991158417543;32.0;445.0;0.0
48256;4848.671219010013;4087.569292574276;47.0;445.0;0.0
48257;4772.047892606381;4101.779760502068;32.0;445.0;0.0
48258;4917.239273353879;4219.670859226389;32.0;445.0;0.0
48259;4913.8375778050295;4166.044372719485;32.0;445.0;0.0
48260;5501.6681750078205;4281.960658418313;32.0;445.0;0.0
48261;4582.183539157152;4281.960658418313;32.0;445.0;0.0
48262;4405.253959727523;3877.211708415098;32.0;614.0;0.0
48263;4275.61271720993;3661.626264060629;32.0;445.0;0.0
48264;4738.671472263804;4281.960658418313;32.0;445.0;0.0
48265;4973.83208304878;4225.367324111702;32.0;445.0;0.0
48266;5020.0499647422885;4352.107214394298;32.0;445.0;0.0
48267;5201.918168148244;4492.962434074175;32.0;445.0;0.0
48268;5016.218449883627;4194.0495166151095;32.0;445.0;0.0
48269;4682.341253472687;4019.236235219535;32.0;445.0;0.0
48270;4815.625561220452;4096.791295097051;32.0;445.0;0.0
48271;4847.823206029733;4161.162258216625;32.0;445.0;0.0
48272;5205.160181954412;4431.82811795211;32.0;445.0;0.0
48273;4787.517116972651;4109.706364218631;32.0;445.0;0.0
48274;4849.329725345233;4038.3707473389272;32.0;445.0;0.0
48275;4392.503707835522;3697.232969935881;32.0;445.0;0.0
48276;5118.413927001305;4199.554667917452;32.0;445.0;0.0
48277;4466.603241879151;3918.213273161576;32.0;445.0;0.0
48278;4706.33208129814;3997.154377322562;32.0;445.0;0.0
48279;4890.228957675875;4287.263846119783;32.0;445.0;0.0
48280;4706.816502508683;4055.9914485056006;32.0;445.0;0.0
48281;4792.837351657674;4281.960658418313;32.0;445.0;0.0
48282;4802.084603166268;3975.554141426992;47.0;445.0;0.0
48283;5020.0499647422885;3882.957881852068;32.0;445.0;0.0
48284;4912.2204595004205;4281.960658418313;32.0;445.0;0.0
48285;5029.854592948014;4263.548710559856;32.0;445.0;0.0
48286;4750.721137630308;4119.959470506501;32.0;445.0;0.0
48287;4582.3956344083945;3855.8276977322735;47.0;445.0;0.0
48288;4578.295311142777;3904.4774470995208;32.0;445.0;0.0
48289;4818.431949499673;4056.5084547406095;32.0;614.0;0.0
48290;4580.189784600721;4281.960658418313;32.0;445.0;0.0
48291;5206.011639246328;4327.24881297802;32.0;445.0;0.0
48292;4103.527801039305;3553.023532445343;32.0;445.0;0.0
48293;4488.216201490648;4281.960658418313;32.0;614.0;0.0
48294;4955.92423915725;4098.094275443277;32.0;445.0;0.0
48295;4640.723924508714;4025.9876197575886;32.0;445.0;0.0
48296;4434.881454965913;3833.839035151416;32.0;445.0;0.0
48297;4496.25365786342;3884.0716894545512;32.0;445.0;0.0
48298;4771.849622920427;4054.83571928954;32.0;445.0;0.0
48299;5020.0499647422885;4298.270308549163;32.0;445.0;0.0
48300;4107.987333262486;3740.8073022750486;32.0;445.0;0.0
48301;5000.774737012774;4113.636433692533;32.0;445.0;0.0
48302;4744.868858983507;4248.713195963022;32.0;445.0;0.0
48303;5081.767281077422;4293.601828833274;32.0;445.0;0.0
48304;4782.864857503093;4024.410207194635;32.0;445.0;0.0
48305;5173.452139360302;4384.518728782218;32.0;445.0;0.0
48306;4945.079834260826;4275.914218154625;32.0;445.0;0.0
48307;4939.226769530632;4156.097600940139;32.0;445.0;0.0
48308;4492.461470186947;3956.57858660116;32.0;445.0;0.0
48309;5159.289720448674;4251.328131431416;32.0;445.0;0.0
48310;4381.22153807614;3945.0555675990527;32.0;445.0;0.0
48311;4775.357899758264;3973.970878993922;32.0;445.0;0.0
48312;5403.798287667511;4542.911509330958;32.0;445.0;0.0
48313;4550.262982977027;3890.481362994125;32.0;445.0;0.0
48314;4597.720340681268;3879.0470763204617;32.0;445.0;0.0
48315;4779.067996241824;3943.2378700474487;32.0;445.0;0.0
48316;4619.838897444311;3876.295852868444;32.0;445.0;0.0
48317;4780.488225358232;4281.960658418313;32.0;445.0;0.0
48318;4699.692640971676;4120.195230588818;47.0;445.0;0.0
48319;4735.249059727872;4024.6498099041087;32.0;445.0;0.0
48320;5223.978619972192;4281.960658418313;32.0;445.0;0.0
48321;4684.021864875491;4105.193060305815;32.0;614.0;0.0
48322;5141.577530699178;4313.8406464131385;32.0;445.0;0.0
48323;5046.703688035112;4281.960658418313;32.0;445.0;0.0
48324;5008.589371871646;4260.681823651687;32.0;445.0;0.0
48325;5323.042133087621;4310.904047716713;32.0;614.0;0.0
48326;4638.767912862431;4006.199584816568;32.0;445.0;0.0
48327;5020.0499647422885;4255.323593520421;32.0;445.0;0.0
48328;4793.68909925375;3970.863003018487;32.0;445.0;0.0
48329;5042.882302655393;4134.604105916595;32.0;445.0;0.0
48330;4386.305092663365;3812.6353182425887;32.0;614.0;0.0
48331;5020.0499647422885;3923.753755631179;32.0;445.0;0.0
48332;5103.389640893;4180.753250622529;47.0;445.0;0.0
48333;4643.175379028373;3870.947828851894;32.0;445.0;0.0
48334;4863.023930846832;4070.449166440015;32.0;445.0;0.0
48335;4761.634667743048;3984.3091345586977;32.0;445.0;0.0
48336;4814.109734919662;4016.6534773731146;32.0;445.0;0.0
48339;5111.1602010953575;4373.563651786368;32.0;445.0;0.0
48340;5020.0499647422885;4284.630757162641;32.0;445.0;0.0
48341;4679.577527013568;3932.726820032774;32.0;445.0;0.0
48342;4645.749371084694;4066.254420462807;32.0;445.0;0.0
48343;4302.185015753362;4281.960658418313;32.0;445.0;0.0
48344;4480.458882421062;3925.382789172461;47.0;445.0;0.0
48345;5025.507535023596;4288.486352793233;32.0;445.0;0.0
48346;4765.006158034032;4143.618766257677;32.0;445.0;0.0
48347;4150.079799452643;3685.571875899262;32.0;614.0;0.0
48348;4641.714852703609;3933.03870400851;32.0;445.0;0.0
48349;4933.428741321583;4171.256536206268;32.0;445.0;0.0
48350;4611.020901803388;3877.690803801743;32.0;445.0;0.0
48351;4993.998589967612;4168.163465437184;32.0;445.0;0.0
48352;4943.134384839641;4220.0036682757;32.0;445.0;0.0
48353;4719.184076673945;4161.7960561999225;32.0;445.0;0.0
48354;5020.0499647422885;3965.618624974255;32.0;445.0;0.0
48355;4531.904921041463;4022.538297054101;32.0;445.0;0.0
48356;4524.895671810751;3910.475587955789;32.0;445.0;0.0
48357;5071.281633198718;4281.960658418313;32.0;445.0;0.0
48358;4948.199110049873;3998.78390946207;32.0;445.0;0.0
48359;4731.496965310758;3982.810792432936;32.0;445.0;0.0
48360;4600.439958796118;3967.3235257911583;32.0;445.0;0.0
48361;4527.978842924558;3792.481467759475;47.0;445.0;0.0
48362;4502.459944077115;3871.495422227431;47.0;445.0;0.0
48363;4548.1803587915565;3936.8685271680665;32.0;445.0;0.0
48364;4539.052234271396;3933.668915847729;32.0;445.0;0.0
48365;5020.0499647422885;4268.822446068078;32.0;445.0;0.0
48366;4664.392092337233;3986.613384222093;32.0;445.0;0.0
48367;4782.776866250152;3965.0566161353754;32.0;445.0;0.0
48368;4747.3313417419495;4223.659660347942;32.0;445.0;0.0
48369;4292.432899065063;4281.960658418313;32.0;445.0;0.0
48370;4445.704653272444;4281.960658418313;32.0;445.0;0.0
48371;4939.330899478167;4169.81098799479;32.0;445.0;0.0
48372;4932.024763924704;4206.85196678104;32.0;445.0;0.0
48373;4630.803001902941;4046.237264053041;32.0;445.0;0.0
48374;5020.0499647422885;4027.372543504685;32.0;445.0;0.0
48375;4577.442063452978;3918.890029140171;32.0;445.0;0.0
48376;4302.882281333113;3678.138095368021;32.0;445.0;0.0
48377;4645.1190220607095;3915.003420024143;47.0;445.0;0.0
48378;4388.4437729984165;3814.766670531633;32.0;445.0;0.0
48379;4819.305144172377;4319.860275078158;32.0;445.0;0.0
48380;5020.0499647422885;4060.9036795866414;32.0;445.0;0.0
48381;4543.022747623601;3972.360592054567;32.0;445.0;0.0
48382;5123.08762490855;4333.023158692198;32.0;445.0;0.0
48383;4995.525903001789;4152.440333046548;32.0;445.0;0.0
48384;4719.787044476347;4064.366291885729;32.0;614.0;0.0
48385;4834.050957111859;4112.556673915066;32.0;445.0;0.0
48386;4532.991494823021;3933.98927640524;47.0;445.0;0.0
48387;4284.376055975461;3806.91213718485;32.0;445.0;0.0
48388;4890.884229858605;4153.370135401082;32.0;445.0;0.0
48389;4704.554800391043;4143.285174646569;32.0;445.0;0.0
48390;4683.396220891674;4038.541507341283;32.0;445.0;0.0
48391;4892.160884051464;4162.84768033543;47.0;445.0;0.0
48392;5020.0499647422885;3707.550276901045;32.0;445.0;0.0
48393;4567.91896200083;3859.901840144968;32.0;445.0;0.0
48394;4956.226370191863;4360.732527124411;32.0;445.0;0.0
48395;4824.515903171823;4092.7394831878178;32.0;445.0;0.0
48396;5108.588267657046;4334.640379897121;32.0;445.0;0.0
48397;4445.505497699459;3920.490053310168;32.0;445.0;0.0
48398;4496.183345195174;4042.095202128907;32.0;445.0;0.0
48399;5078.710847155422;4281.960658418313;32.0;445.0;0.0
48400;4456.809843707422;3842.194831468036;32.0;445.0;0.0
48401;4645.516381595231;3988.636893090357;32.0;445.0;0.0
48402;4259.345649779687;3640.179379710803;32.0;445.0;0.0
